fecha,conf,4,7,9,11,14,21,33,36,42
2019-04-29,85,0,0,0,0,0,0,0.200535554894377,0.531984528414162,0
2019-04-30,86,0.587719298245614,0,0,0,0,0,0,0,0
2019-05-01,87,0.522282145898382,0,0,0,0,0,0,0,0
2019-05-02,88,0,0,0,0,0,0,0,0.214635184003404,0
2019-05-03,89,0.249848392965434,0,0,0,0,0,0,0,0
2019-05-06,90,0,0,0,0,0,0,0,0,0
2019-05-07,91,0,0,0,0.24300744162176,0,0,0,0,0
2019-05-08,92,0,0,0,0,0.393830845771144,0,0,0.17592039800995,0
2019-05-09,93,0,0,0,0,0.210732714138287,0,0,0,0
2019-05-10,94,0,0,0,0,0,0,0,0,0
2019-05-13,95,0,0,0,0,0,0,0,0,0
2019-05-14,96,0,0,0,0,0.208440721649485,0,0,0,0
2019-05-15,97,0,0,0,0,0,0,0,0,0
2019-05-16,98,0,0,0,0,0,0,0,0,0
2019-05-17,99,0,0,0,0,0,0,0,0,0
2019-05-20,100,0,0,0,0,0.358446730833057,0,0,0,0
2019-05-21,101,0,0,0,0,0,0,0,0,0
2019-05-22,102,0,0,0,0,0,0,0,0,0
2019-05-23,103,0,0,0,0,0,0,0,0,0
2019-05-24,104,0,0,0,0,0,0,0,0.415104740904079,0
2019-05-27,105,0,0,0,0,0,0,0,0,0
2019-05-28,106,0,0,0,0.496534653465347,0,0,0,0,0
2019-05-29,107,0,0,0,0.250551267916207,0,0,0,0,0
2019-05-30,108,0.175321977565434,0,0,0,0,0,0,0,0
2019-05-31,109,0,0.714183551847437,0,0,0,0,0,0,0
2019-06-03,110,0,0.600790513833992,0,0,0,0,0,0,0
2019-06-04,111,0,0.44875708678587,0,0,0,0,0,0.275839511556912,0
2019-06-05,112,0,0,0,0,0,0,0,0,0
2019-06-06,113,0,0.617030290192756,0,0,0,0,0,0,0
2019-06-07,114,0,0.522692503824579,0,0,0,0,0,0,0
2019-06-10,115,0,0.416256157635468,0,0,0,0,0,0,0
2019-06-11,116,0,0.700868845676458,0,0,0,0,0,0,0
2019-06-12,117,0,0.704301075268817,0,0,0,0,0,0,0
2019-06-13,118,0,0.49662415603901,0,0,0,0,0,0,0
2019-06-14,119,0,0.524969173859433,0,0,0.220406905055487,0,0,0,0
2019-06-17,120,0,0,0,0,0,0,0,0,0
2019-06-18,121,0,0,0,0,0,0,0,0,0
2019-06-19,122,0,0,0,0.487024608501119,0,0,0.256599552572707,0,0
2019-06-20,123,0,0,0,0,0,0,0,0.296192609182531,0
2019-06-21,124,0,0.562817069531483,0,0,0,0,0,0,0
2019-06-24,125,0,0,0,0.279768786127168,0.384585741811175,0,0,0,0
2019-06-25,126,0,0,0,0,0,0,0,0.473453908984831,0
2019-06-26,127,0,0,0,0,0,0,0,0,0
2019-06-27,128,0,0,0,0,0.299396949272792,0,0.408655551614048,0,0
2019-06-28,129,0,0.323112012164217,0,0,0,0,0,0,0
2019-07-02,130,0,0,0,0,0,0,0,0,0
2019-07-03,131,0,0,0,0,0,0,0.371903153153153,0.331081081081081,0
2019-07-04,132,0,0,0,0,0.364816700610998,0,0,0,0
2019-07-05,133,0,0,0,0,0.157531760435572,0,0,0,0
2019-07-08,134,0,0,0,0,0,0,0,0,0
2019-07-09,135,0.365037812681792,0.31500872600349,0,0,0,0,0,0,0
2019-07-10,136,0,0,0,0,0,0,0,0.53712612424179,0
2019-07-11,137,0,0,0,0,0,0,0,0,0
2019-07-12,138,0,0,0,0,0,0,0,0,0
2019-07-15,139,0,0,0,0,0,0,0,0,0
2019-07-16,140,0,0,0,0,0,0,0,0,0
2019-07-17,141,0,0,0,0,0,0,0,0,0
2019-07-18,142,0,0,0,0,0,0,0,0,0
2019-07-19,143,0,0,0,0.429993577392421,0,0,0,0,0
2019-07-22,144,0,0.435121503897295,0,0,0,0,0,0,0
2019-07-23,145,0,0,0,0,0,0,0,0,0
2019-07-24,146,0,0,0,0.302382406841784,0,0,0.244349419670128,0,0
2019-07-25,147,0,0,0,0,0,0,0,0,0
2019-07-26,148,0,0,0,0,0,0,0,0,0
2019-07-29,149,0,0,0,0,0,0,0,0,0
2019-07-30,150,0,0.348673300165837,0,0,0,0,0,0,0
2019-07-31,151,0,0,0,0,0,0,0,0,0
2019-08-01,152,0,0,0,0,0.227576974564926,0,0,0,0
2019-08-02,153,0.186023940472339,0,0,0,0,0,0,0.237463604011647,0
2019-08-05,154,0,0.374475438163416,0,0,0.407800543075784,0,0,0,0
2019-08-06,155,0,0.284017467248908,0,0,0,0,0,0,0
2019-08-07,156,0,0,0,0,0,0,0,0,0
2019-08-08,157,0,0,0,0,0,0,0,0,0
2019-08-09,158,0,0,0,0.265950982377962,0,0,0,0,0
2019-08-12,159,0.289393010423053,0,0,0,0,0,0,0,0
2019-08-13,160,0.1358909174948,0,0,0,0.636699792003698,0,0,0,0
2019-08-14,161,0,0,0,0,0,0,0,0,0
2019-08-15,162,0,0,0,0,0,0,0,0,0
2019-08-16,163,0,0,0,0,0,0,0,0.307134220072551,0
2019-08-19,164,0,0,0,0,0,0,0,0,0
2019-08-20,165,0,0,0,0,0,0,0,0,0
2019-08-21,166,0,0,0,0,0,0,0.240936058009229,0,0
2019-08-22,167,0.467946907653205,0,0,0,0,0,0,0,0
2019-08-23,168,0,0,0,0,0.298248882265276,0,0,0,0
2019-08-26,169,0,0,0,0.249429657794677,0,0,0,0,0
2019-08-27,170,0,0,0,0,0,0,0,0,0
2019-08-28,171,0,0,0,0,0,0,0,0,0
2019-08-29,172,0,0,0,0,0,0,0.32441113490364,0,0
2019-08-30,173,0,0,0,0,0,0,0,0,0
2019-09-02,174,0,0.153684945860985,0,0.280125742228432,0,0,0,0,0
2019-09-03,175,0,0,0,0,0.481045751633987,0,0,0,0
2019-09-04,176,0.573828287017835,0,0,0,0,0,0,0,0
2019-09-05,177,0.284361851332398,0,0,0,0,0,0,0,0
2019-09-06,178,0,0.430733410942957,0,0,0,0,0,0,0
2019-09-09,179,0,0,0,0,0,0,0,0,0
2019-09-10,180,0,0,0,0.727496917385943,0,0,0,0,0
2019-09-11,181,0,0,0,0,0,0,0,0,0
2019-09-12,182,0,0,0,0,0,0,0,0,0
2019-09-13,183,0,0,0,0,0,0,0,0,0
2019-09-17,184,0,0,0,0,0,0,0,0,0
2019-09-18,185,0,0,0,0,0,0,0,0,0
2019-09-20,186,0,0,0,0,0.298701298701299,0,0,0,0
2019-09-23,187,0,0,0,0,0,0,0,0,0
2019-09-24,188,0,0,0,0,0,0,0,0,0
2019-09-25,189,0,0,0,0.337335136963138,0,0,0.440987487318228,0,0
2019-09-26,190,0,0,0,0,0,0,0,0,0
2019-09-27,191,0,0,0,0,0,0,0,0,0
2019-09-30,192,0,0,0,0,0,0,0,0,0
2019-10-01,193,0,0,0,0,0,0,0,0,0
2019-10-02,194,0,0,0,0,0,0,0.278576651230807,0,0
2019-10-03,195,0.254210286754665,0,0,0,0,0,0.400773782430587,0,0
2019-10-04,196,0.295933014354067,0,0,0.474162679425837,0,0,0,0,0
2019-10-07,197,0,0,0,0.187651331719128,0,0,0.595883777239709,0,0
2019-10-08,198,0,0,0,0,0,0,0,0,0
2019-10-09,199,0,0,0,0,0,0,0,0,0
2019-10-10,200,0,0,0,0,0,0,0.44457664088836,0,0
2019-10-11,201,0.427113010446344,0,0,0,0,0,0,0,0
2019-10-14,202,0,0,0,0,0.499790180444817,0,0,0,0
2019-10-15,203,0.320782396088019,0,0,0,0.228850855745721,0,0,0,0
2019-10-16,204,0,0,0,0,0,0,0,0,0
2019-10-17,205,0.432523051131601,0,0,0,0,0,0,0,0
2019-10-18,206,0,0,0,0,0,0,0,0,0
2019-10-21,207,0,0,0,0,0,0,0,0,0
2019-10-22,208,0.222296395193591,0,0,0,0,0,0,0,0
2019-10-23,209,0,0,0,0,0,0,0,0,0
2019-10-24,210,0,0,0,0,0,0,0.349261083743842,0,0
2019-10-25,211,0.330100853374709,0,0,0,0,0,0,0,0
2019-10-28,212,0,0,0,0,0,0,0,0,0
2019-10-29,213,0.360570687418936,0,0,0,0,0,0,0,0
2019-10-30,214,0,0,0,0,0,0,0,0.223017902813299,0
2019-10-31,215,0,0,0,0,0,0,0,0.337257300107017,0
2019-11-01,216,0,0,0,0,0,0,0,0.298497713912476,0
2019-11-04,217,0,0,0,0,0,0,0,0.326271186440678,0
2019-11-05,218,0,0,0,0,0,0,0,0,0
2019-11-06,219,0,0,0,0,0.196518305814788,0,0,0.273510409188801,0
2019-11-07,220,0,0,0,0,0,0,0,0,0
2019-11-08,221,0,0,0,0,0,0,0,0,0
2019-11-11,222,0,0.227504244482173,0,0,0,0,0,0,0
2019-11-12,223,0,0.167088607594937,0,0,0,0,0,0,0
2019-11-13,224,0,0,0,0,0,0,0,0.260741612713361,0
2019-11-14,225,0,0,0,0.231669747381393,0,0,0,0,0
2019-11-15,226,0,0,0,0,0,0,0,0,0
2019-11-18,227,0,0,0,0.390038809831824,0,0,0,0,0
2019-11-19,228,0,0,0,0,0,0,0,0,0
2019-11-21,229,0,0,0,0.231237322515213,0,0,0,0,0
2019-11-22,230,0,0,0,0.280101038450744,0,0,0,0,0
2019-11-25,231,0,0,0,0,0,0,0,0,0
2019-11-26,232,0,0,0,0,0,0,0,0,0
2019-11-27,233,0,0,0,0.502374561222383,0,0,0,0,0
2019-11-28,234,0,0,0,0,0,0,0.46208988144472,0,0
2019-11-29,235,0,0.351944444444444,0,0,0,0,0,0,0
2019-12-02,236,0,0,0,0,0,0,0,0,0
2019-12-03,237,0,0,0,0.478464039008533,0,0,0,0,0
2019-12-04,238,0.325273606515653,0,0,0,0,0,0,0,0
2019-12-05,239,0,0,0,0,0,0,0,0,0
2019-12-06,240,0,0,0,0,0,0,0.346968590211833,0,0
2019-12-09,241,0,0,0,0,0,0,0,0,0
2019-12-10,242,0.286793372319688,0,0,0,0,0,0,0,0
2019-12-11,243,0,0,0,0,0,0,0,0,0
2019-12-12,244,0,0,0,0,0,0,0,0,0
2019-12-13,245,0,0,0,0,0,0,0,0,0
2019-12-16,246,0,0,0,0,0,0,0,0,0
2019-12-17,247,0,0,0,0,0.726679104477612,0,0,0,0
2019-12-18,248,0,0,0,0,0.353813559322034,0,0,0,0
2019-12-19,249,0,0,0,0,0,0,0,0,0
2019-12-20,250,0.187134502923977,0,0,0,0,0,0,0,0
2019-12-23,251,0,0,0,0,0,0,0,0,0
2019-12-24,252,0,0,0,0,0,0,0,0,0
2019-12-26,253,0,0.73502722323049,0,0,0,0.075317604355717,0,0,0
2019-12-27,254,0,0.28922908693275,0,0,0,0,0,0,0
2020-01-02,255,0,0,0,0,0,0,0,0,0
2020-01-03,256,0,0,0,0,0,0,0,0,0
2020-01-06,257,0,0,0,0.518576456785295,0,0,0.195737192021901,0,0
2020-01-07,258,0.431352459016393,0,0,0,0.29969262295082,0,0,0,0
2020-01-08,259,0,0,0,0,0,0,0,0,0
2020-01-09,260,0,0,0,0,0,0,0,0,0
2020-01-10,261,0,0,0,0,0.348991696322657,0,0,0,0
2020-01-13,262,0,0,0,0,0,0,0,0,0
2020-01-14,263,0,0,0,0,0,0,0.173151249677918,0,0
2020-01-15,264,0.358863809282272,0,0,0,0,0,0,0,0
2020-01-16,265,0,0,0,0,0,0,0,0,0
2020-01-17,266,0,0,0,0,0,0,0,0,0
2020-01-20,267,0,0,0,0,0,0,0,0,0
2020-01-21,268,0,0,0,0,0,0,0,0,0
2020-01-22,269,0,0,0,0,0.234029484029484,0,0.346027846027846,0,0
2020-01-23,270,0,0,0,0,0,0,0.352888086642599,0,0
2020-01-24,271,0,0,0,0,0,0,0.288588149231895,0,0
2020-01-27,272,0,0,0,0,0,0,0,0,0
2020-01-28,273,0,0,0,0,0,0,0,0,0
2020-01-29,274,0,0,0,0,0,0,0,0.325274316533383,0
2020-01-30,275,0.355243722304284,0,0,0,0,0,0,0,0
2020-01-31,276,0,0,0,0,0,0,0,0,0
2020-02-03,277,0,0,0,0,0,0,0,0,0
2020-02-04,278,0,0,0,0,0,0,0,0,0
2020-02-05,279,0,0,0,0.432384341637011,0,0,0,0,0
2020-02-06,280,0,0,0,0,0,0,0,0,0
2020-02-07,281,0,0,0,0,0,0,0,0,0
2020-02-10,282,0.355772994129158,0,0,0,0,0,0,0,0
2020-02-11,283,0,0,0,0,0,0,0.230949041608228,0,0
2020-02-12,284,0.272040302267002,0.29003238575027,0,0,0,0,0,0.437927311982728,0
2020-02-13,285,0.188396488974524,0,0,0,0,0,0,0,0
2020-02-14,286,0,0,0,0,0.32015065913371,0,0,0,0
2020-02-17,287,0,0,0,0,0,0,0,0,0
2020-02-18,288,0,0,0,0,0,0,0,0,0
2020-02-19,289,0,0,0,0,0,0,0,0,0
2020-02-20,290,0,0,0,0.231863442389758,0,0,0,0,0
2020-02-21,291,0,0,0,0,0,0,0,0.291508923742564,0
2020-02-24,292,0,0,0,0,0,0,0.343166441136671,0,0
2020-02-25,293,0,0,0,0.259581881533101,0,0,0,0,0
2020-02-26,294,0,0,0,0,0,0,0,0,0
2020-02-27,295,0,0,0,0,0,0,0,0,0
2020-02-28,296,0,0,0,0,0,0,0,0,0
2020-03-02,297,0,0,0,0,0,0,0,0,0
2020-03-03,298,0,0,0,0,0,0,0.155117963960617,0,0
2020-03-04,299,0,0,0,0,0,0,0,0,0
2020-03-05,300,0,0,0,0.441182078169685,0,0,0,0.301811248808389,0
2020-03-06,301,0,0,0,0,0.247497725204732,0,0,0,0
2020-03-09,302,0,0,0,0,0,0,0,0,0
2020-03-10,303,0,0,0,0,0,0,0,0,0
2020-03-11,304,0,0,0,0.425081027175268,0,0,0,0.238095238095238,0
2020-03-12,305,0,0,0,0.318124207858048,0,0,0,0,0.349809885931559
2020-03-13,306,0,0,0,0,0,0,0,0,0.431325301204819
2020-03-16,307,0,0,0,0.204091120409112,0,0,0,0,0.53905160390516
2020-03-17,308,0,0,0,0,0,0,0,0,0
2020-03-18,309,0,0,0,0,0,0,0,0,0.279544091181764
2020-03-19,310,0,0,0,0,0,0,0,0,0.518153672952435
2020-03-20,311,0,0,0,0,0,0,0,0,0.510980966325037
2020-03-23,312,0,0,0,0,0,0,0,0,0.583989145183175
2020-03-24,313,0,0,0,0,0,0.25,0,0,0.601576182136602
2020-03-25,314,0,0,0,0,0,0,0,0,0.5850622406639
2020-03-26,315,0,0,0,0,0,0,0,0,0.564630027632791
2020-03-27,316,0,0,0,0.165217391304348,0,0.188142292490119,0,0,0.646640316205534
2020-03-30,317,0,0,0,0,0,0.226378794356563,0,0,0.598760153911928
2020-03-31,318,0,0,0,0,0,0,0,0,0.705462737000188
2020-04-01,319,0,0,0,0,0,0.177502876869965,0,0,0.65132336018412
2020-04-02,320,0,0,0,0,0,0,0,0,0.649632133624975
2020-04-03,321,0,0,0,0,0,0.164611872146119,0,0,0.668949771689498
2020-04-04,322,0,0,0,0,0,0,0,0,0.44452313503305
2020-04-06,323,0,0,0.231200527704485,0,0,0,0,0,0.577341688654354
2020-04-07,324,0,0,0,0,0,0.225109409190372,0,0,0.554704595185996
2020-04-08,325,0,0,0.291793776693106,0,0,0,0,0,0.484136668700427
2020-04-09,326,0,0,0,0,0,0.363799283154122,0,0,0.454838709677419
2020-04-10,327,0,0,0,0,0,0,0,0,0.276607854297097
2020-04-13,328,0,0,0,0,0,0.439516129032258,0,0,0.307459677419355
2020-04-14,329,0,0,0,0,0,0,0,0,0.333918128654971
2020-04-15,330,0,0,0,0,0,0,0,0,0.304443318128062
2020-04-16,331,0,0,0,0,0,0.258535021638083,0,0,0.553133514986376
