fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016453502799862713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02636334879285647,0.0,0.0,0.018534773819364112,0.14310788064840713,0.0,0.0,0.0,0.054035806677336845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633640185994481,0.0,0.0,0.024211042518303597,0.0,0.008122206882908425,0.03810686577648074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037424386089998936,0.0,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008806925412795721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835844615419129,0.0,0.0,0.025840807702304545,0.13050332259215516,0.0,0.0,0.0,0.05763305400219684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380950427512323,0.0,0.0,0.0,0.0,0.015174280174421836,0.04318073600584432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240738520485795,0.0,0.0,0.0,0.0
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04346581392166901,0.0,0.0,0.04212143159929925,0.09929651832563341,0.0,0.0,0.0,0.07527550871306335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6325798253921072,0.0,0.0,0.0,0.0,0.022078447376794954,0.03810686577648074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707558889495194,0.0,0.0,0.0,0.0
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835844615419129,0.0,0.0,0.06701684241292308,0.06426688609687868,0.0,0.0,0.0,0.08837465468455369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339071086763403,0.0,0.0,0.0,0.0,0.038133421728908906,0.02619044029650182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375219994970224,0.0,0.0,0.0,0.0
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02636334879285647,0.0,0.0,0.09612758225535607,0.0521204968318101,0.0,0.0,0.0,0.1034688663218518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213176369615988,0.0,0.0,0.0,0.0,0.04658098490143012,0.01401873248664689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000235144844983,0.0,0.0,0.0,0.0
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014111283735408752,0.0,0.0,0.11095201966962619,0.05452755246610658,0.0,0.0,0.0,0.10501308940355249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603489530830089,0.0,0.0,0.0,0.0,0.05978442886895138,0.02239429753412435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029727797492141207,0.0,0.0,0.0,0.0
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137774805326362,0.074654042403206,0.0,0.0,0.0,0.08426646249428506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569743675769681,0.0,0.0,0.0,0.0,0.065257989140556,0.0418380558376622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02623468920747672,0.0,0.02422760461449691,0.0,0.0
2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785663194947032,0.12011784051615564,0.0,0.0,0.0,0.05341535229065653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257761392308509,0.0,0.0,0.01866155648101149,0.0,0.06000452247972763,0.060874012048115426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018030820624711976,0.0,0.045263124379300114,0.0,0.0
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02880327681870466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995679875577024,0.14804062751585176,0.0,0.0,0.0,0.02011052351205185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481922522414752,0.0,0.0,0.05457958367638761,0.0,0.05209871454655807,0.06897929258429335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009651202804953005,0.0,0.06585745737067748,0.0,0.0
2019-01-23,0.016200796483082813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05381160547734623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06250449632226698,0.1559051087483023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510486767995233,0.0,0.0,0.08756022419606568,0.0,0.03746880398279953,0.060874012048115426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07462627594249763,0.0,0.0
2019-01-24,0.03026707253670163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07829542397636054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05069266241326758,0.13863748021953406,0.0,0.0,0.0,0.03207769232412869,0.0,0.0,0.0,0.0,0.0,0.01922144231754124,0.0,0.0,0.0,0.3964414657164656,0.0,0.018860192317356136,0.11107312751565136,0.0,0.01673792745465352,0.0418380558376622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06585745737067748,0.0,0.0
2019-01-25,0.04403833068652722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331811844156208,0.0,0.0,0.0,0.0,0.01658477162815616,0.08872033856102425,0.0,0.0,0.0,0.020393370915249114,0.0,0.0,0.0,0.049017888900686465,0.093918887895885,0.0,0.0,0.0,0.059929019008308056,0.0,0.0,0.0,0.0,0.0,0.03591038190576307,0.0,0.0,0.0,0.33499927890026,0.0,0.03523547805329486,0.11145448025597549,0.0,0.008959166959825068,0.02239429753412435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045263124379300114,0.0,0.0
2019-01-28,0.07854990943088092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06199061364729661,0.0,0.0,0.0,0.0,0.03098443254923936,0.07829542397636054,0.0,0.0,0.0,0.03809983277083002,0.0,0.0,0.0,0.07764769441762102,0.058769512842385026,0.0,0.0,0.0,0.08719620814357922,0.0,0.0,0.0,0.0,0.0,0.05224929736854607,0.0,0.0,0.0,0.2722662879104051,0.0,0.051267318057512085,0.08845586427084708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02422760461449691,0.0,0.0
2019-01-29,0.0975597346424651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019581064373047,0.0,0.01863777041429714,0.0,0.0,0.0603486592014772,0.05381160547734623,0.0,0.0,0.0,0.05543492957994687,0.0,0.0,0.0,0.09031200848326801,0.020564455709185702,0.0,0.0,0.0,0.09880624837118979,0.0,0.0,0.0,0.0,0.0,0.05920621048699658,0.0,0.0,0.0,0.20527969334714885,0.0,0.05809348214975479,0.0554944108039815,0.0,0.03625498068921174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-30,0.10814025579090392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026282643553752157,0.10220524330405158,0.0,0.034819939232060504,0.0,0.0,0.07960641163040669,0.02880327681870466,0.0,0.0,0.0,0.06281600469938524,0.0,0.0,0.0,0.09377205897728227,0.0,0.0,0.0,0.0,0.08719620814357922,0.0,0.0,0.029035140146443466,0.0,0.0,0.05224929736854607,0.0,0.0,0.0,0.1415162316877938,0.0,0.051267318057512085,0.019715206221344796,0.0,0.06773322110940312,0.0,0.0,0.0,0.014841543258830442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,0.13490412183772219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04910244256992952,0.09019581064373047,0.0,0.05066271264017552,0.0,0.0,0.08658093907680398,0.0,0.0,0.0,0.0,0.05543492957994687,0.0,0.0,0.0,0.10417296552603257,0.0,0.0,0.0,0.0,0.059929019008308056,0.0,0.0,0.0758848633071392,0.0,0.0,0.03591038190576307,0.0,0.0,0.0,0.09570742745717037,0.0,0.03523547805329486,0.0,0.0,0.09855125519861789,0.0,0.0,0.0,0.02772765319536543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.13478266073894102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07144363237603076,0.06199061364729661,0.0,0.05740837445638404,0.0,0.0,0.07800879672468859,0.0,0.0,0.0,0.0,0.03809983277083002,0.0,0.0,0.022120705748149467,0.119582556118946,0.0,0.0,0.0,0.0,0.03207769232412869,0.0,0.0,0.11935468602164205,0.0,0.0,0.01922144231754124,0.0,0.0,0.022275063866628232,0.052757050848561624,0.0,0.018860192317356136,0.0,0.0,0.11167320237610787,0.0,0.0,0.0,0.040343497346767634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-04,0.1796825113285629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08095624150837427,0.0331811844156208,0.0,0.05066271264017552,0.004417731398819813,0.0,0.05808362735900012,0.0,0.0,0.0,0.0,0.020393370915249114,0.0,0.0,0.04132691908952796,0.13851296734297652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14825836440577644,0.0,0.0,0.0,0.0,0.0,0.04161529802037276,0.03625935542884657,0.0,0.0,0.0,0.0,0.09855125519861789,0.02238328933828395,0.0,0.0,0.04571517160979536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,0.20347978949153078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07144363237603076,0.016536205470472867,0.0,0.034819939232060504,0.008253408826866515,0.0,0.028521718625902345,0.016887249636410643,0.0,0.0,0.0,0.0,0.0,0.0,0.0968661843200268,0.147757694825395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14558183319840587,0.0,0.0,0.0,0.0,0.0,0.06054990133642021,0.019408234384022217,0.0,0.0,0.0,0.0,0.06773322110940312,0.041817489820284756,0.0,0.0,0.040343497346767634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-06,0.20066289706651685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04910244256992952,0.030893699021479537,0.0,0.01863777041429714,0.01200863898442486,0.0,0.015266575855517179,0.03154953586537295,0.0,0.0,0.0,0.0,0.0,0.0,0.13676821463592143,0.13964721194050345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15865665069733667,0.0,0.0,0.0,0.0,0.0,0.0686120270327135,0.0,0.0,0.0,0.0,0.0,0.03625498068921174,0.060844088669398354,0.0,0.013367613362011373,0.02772765319536543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,0.19046246285005133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026282643553752157,0.04495006684205145,0.0,0.0,0.013607570688639013,0.0,0.0,0.045904303819306665,0.0,0.0,0.0,0.0,0.0,0.0,0.1599887653761635,0.14801772097903584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15463378690554525,0.0,0.0,0.02354320407596894,0.0,0.0,0.06054990133642021,0.0,0.0,0.0,0.0,0.0,0.0,0.06894538495398955,0.0,0.048272645360245656,0.014841543258830442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-08,0.14832154413056473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751493421256235,0.0,0.0,0.01200863898442486,0.0,0.0,0.05201639086195696,0.0,0.0,0.0,0.0,0.0,0.0,0.1544813705281911,0.1402079911031019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14556119631122053,0.0,0.0,0.06897135361695186,0.0,0.0,0.04161529802037276,0.0,0.0,0.0,0.0,0.0,0.0,0.060844088669398354,0.0,0.0798645598844909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020958225763702532,0.0,0.0,0.0,0.0
2019-02-11,0.08100398032021472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09018822922057482,0.0,0.0,0.008253408826866515,0.0,0.0,0.045904303819306665,0.0,0.0,0.0,0.0,0.0,0.0,0.12197915865642872,0.1568103370058724,0.0,0.0,0.0,0.0,0.0,0.015550549810549322,0.0,0.14042102113131594,0.0,0.0,0.13213387654137737,0.0,0.0,0.022275063866628232,0.0,0.0,0.0,0.0,0.0,0.0,0.041817489820284756,0.0,0.10450746042259147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391551205579891,0.0,0.0,0.0,0.0
2019-02-12,0.043358306221922306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09671483689533514,0.0,0.0,0.004417731398819813,0.0,0.0,0.03154953586537295,0.0,0.0,0.0,0.0,0.0,0.0,0.06863164408051352,0.1954669932379324,0.0,0.0,0.0,0.0,0.027261347241124896,0.029052251819407182,0.0,0.12392111620615234,0.0,0.0,0.1805231171594163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02238328933828395,0.0,0.11974946628550442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697036425021479,0.0,0.0,0.0,0.0
2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11455132242226375,0.0,0.0,0.0,0.0,0.0,0.016887249636410643,0.0,0.0,0.0,0.0,0.0,0.0,0.03673587185214256,0.23281877266424794,0.0,0.0,0.0,0.0,0.05093090177738766,0.04227077697256347,0.0,0.08516965458429869,0.0,0.0,0.19928332979594293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100669096058649,0.025683919578521383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08560129111035608,0.0,0.0,0.0,0.0
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12087551987276525,0.0,0.0,0.019351423532749334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24183390359112744,0.0,0.0,0.0,0.0,0.07410402482486195,0.047899065536393115,0.0,0.04558803097926068,0.0,0.0,0.17799253722233532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08855672979555908,0.04798387892358689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13581488572136097,0.0,0.0,0.0,0.0
2019-02-15,0.021631466512324508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13000389952080035,0.0,0.0,0.03615321878561772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20969609161571695,0.0,0.0,0.0,0.0,0.083970861096318,0.04227077697256347,0.0,0.0,0.0,0.0,0.12854612575305724,0.0,0.0,0.0,0.021224983145180742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059175832129802486,0.06981613187389818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19751061259472036,0.0,0.0,0.0,0.0
2019-02-18,0.04041289986498076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12704969952364684,0.0,0.011602872130208932,0.05260262294388726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036621473342852394,0.1468863070103215,0.0,0.0,0.0,0.0,0.07410402482486195,0.029052251819407182,0.0,0.0,0.0,0.0,0.0650704796185552,0.0,0.0,0.0,0.039653488957550984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03166149704087865,0.07911204183201727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661703410908311,0.0,0.0,0.0,0.0
2019-02-20,0.05880042234337207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09843844854007726,0.0,0.02167701895186584,0.05960658081612339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09077572072921436,0.09153693018467254,0.0,0.0,0.0,0.0,0.05093090177738766,0.015550549810549322,0.0,0.0,0.0,0.0,0.021455216687114552,0.0,0.0,0.0,0.05769548599289433,0.0,0.0,0.0,0.0,0.03267968276918233,0.0,0.0,0.02176060746666799,0.06981613187389818,0.0,0.0,0.0,0.0,0.0,0.015121842988625256,0.0,0.0,0.0,0.0,0.0,0.2941544590683549,0.0,0.0,0.0,0.0
2019-02-21,0.06662960761806812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09705607326821034,0.0,0.03153987646948084,0.05260262294388726,0.0,0.02312666127905322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413173572305227,0.03125036587985146,0.0,0.0,0.0,0.0,0.027261347241124896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06537755070178695,0.0,0.0,0.0,0.0,0.06105368522369235,0.0,0.0,0.011647613838049712,0.04798387892358689,0.0,0.0,0.0,0.0,0.0,0.02825132203242393,0.0,0.0,0.0,0.0,0.0,0.31490203735026134,0.0,0.0,0.0,0.0
2019-02-22,0.05880042234337207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08676068851456528,0.0,0.035739362231311,0.03615321878561772,0.0,0.04320629144349549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17357688395242846,0.0,0.0,0.018683552324405085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05769548599289433,0.0,0.0,0.0,0.0,0.08883258783127451,0.0,0.0,0.0,0.04638299618661373,0.0,0.0,0.0,0.0,0.0,0.041105431008790855,0.0,0.0,0.0,0.0,0.0,0.28228638135870276,0.0,0.030776698026528635,0.0,0.0
2019-02-25,0.04041289986498076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09298447769040336,0.0,0.03153987646948084,0.019351423532749334,0.0,0.0628647831077778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16841436148402594,0.0,0.0,0.0349054711005432,0.0,0.0,0.0,0.01729052212793379,0.03264533996939603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039653488957550984,0.0,0.0,0.0,0.0,0.10066050948293169,0.0,0.0,0.0,0.0386709661956484,0.0,0.0,0.0,0.0,0.0,0.04657855556025651,0.0,0.0,0.0,0.0,0.0,0.21652888278514704,0.0,0.05749844167117437,0.0,0.0
